School ID,rooms.standard.academic,rooms.standard.unused,rooms.nonstandard.academic,rooms.nonstandard.unused
135427,6,0,0,0
219515,1,0,0,0
136342,2,0,7,0
219518,1,0,0,0
135615,11,1,0,0
135719,6,0,0,0
135428,6,0,0,0
135460,2,0,0,0
135808,4,0,0,0
136154,0,0,1,0
135461,6,0,0,0
136117,2,0,0,0
136033,4,0,1,0
135786,6,0,0,0
136282,4,0,0,0
135088,2,0,0,0
135560,2,0,0,0
135516,12,0,0,0
135637,1,0,0,0
135400,6,0,0,0
219527,1,2,0,0
135169,3,1,0,0
135089,6,1,0,0
135011,9,0,0,0
135810,3,0,0,0
136332,5,0,0,0
135832,3,0,0,0
135198,0,0,2,0
135540,3,0,0,0
136065,2,0,0,0
135685,2,0,0,0
136113,4,0,0,0
135960,2,0,0,0
135283,6,0,0,0
136343,5,0,0,0
136066,6,0,0,0
136283,3,0,0,0
136344,6,0,0,0
135787,6,0,0,0
135306,1,0,0,0
136284,0,0,3,0
135199,1,1,0,0
136267,0,0,6,0
136063,3,0,0,0
219006,1,0,0,0
136403,41,0,0,0
136000,11,0,0,0
135132,8,0,0,0
221013,2,0,0,0
136034,2,0,0,0
135686,6,0,0,0
135788,10,0,0,0
220006,1,0,0,0
135542,3,0,0,0
135543,5,0,0,0
135228,1,0,0,0
135285,6,0,0,0
219023,1,0,1,0
135848,1,0,0,0
135741,6,0,0,0
135742,5,0,0,0
219523,2,0,0,0
135919,3,0,0,0
135229,1,0,0,0
135639,1,0,0,0
135849,5,0,0,0
135200,6,0,0,0
135133,3,0,0,0
135046,7,0,0,0
135720,6,0,0,0
135726,6,0,0,0
220530,0,0,0,0
135047,4,0,0,0
136285,3,0,0,0
135463,4,0,0,0
220511,0,0,1,0
136116,4,0,0,0
135048,3,0,0,0
135329,9,0,0,0
134967,7,0,0,0
135464,7,0,0,0
135297,7,0,0,0
135591,3,0,0,0
136155,10,0,0,0
136286,1,0,0,0
135012,6,0,0,0
136067,2,0,0,0
136199,6,1,0,0
136198,6,0,0,0
135401,7,0,0,0
136014,3,0,0,0
135402,4,1,0,0
135862,10,0,0,0
136382,60,0,0,0
221502,1,0,5,0
135501,4,0,0,0
135561,3,0,0,0
135286,6,0,0,0
135641,1,2,0,0
135616,8,0,0,0
136405,14,0,0,0
219519,1,0,0,0
135403,6,0,0,0
135562,12,0,0,0
135722,3,0,0,0
135920,8,0,0,0
135961,6,0,0,0
136356,6,0,0,0
135287,1,0,0,0
135517,14,0,0,0
136015,1,0,5,0
136157,1,0,0,0
136158,2,0,3,0
135811,6,0,0,0
136152,1,0,0,0
135962,12,0,0,0
135963,4,0,0,0
135964,6,0,0,0
135617,15,0,0,0
135642,6,0,0,0
136250,6,0,0,0
136017,5,0,1,0
220513,3,0,0,0
136018,1,0,0,0
136303,5,0,1,0
135298,3,0,0,0
135544,7,0,0,0
136036,1,0,0,0
135764,2,0,0,0
135288,6,0,0,0
136001,8,0,0,0
136345,5,0,0,0
135618,4,0,0,0
136357,6,0,0,0
134977,6,0,0,0
136159,0,0,1,0
135314,1,0,0,0
136287,6,1,0,0
135812,2,0,0,0
136200,11,0,0,0
135429,3,0,0,0
135921,1,0,0,0
134986,7,0,0,0
135813,25,0,0,0
135814,7,0,0,0
136268,3,0,0,0
218517,2,0,0,0
135253,4,0,0,0
135879,2,0,0,0
135815,5,0,0,0
136346,1,0,9,0
136133,2,0,0,0
136134,4,0,0,0
135466,9,0,0,0
135430,6,0,0,0
135765,6,0,0,0
135850,4,0,0,0
134978,8,0,0,0
134987,3,0,0,0
134988,2,0,0,0
135431,3,0,0,0
135518,6,0,0,0
135049,4,0,0,0
135467,2,0,0,0
135833,4,0,0,0
134968,19,0,0,0
134969,6,0,0,0
134979,28,0,0,0
136234,6,0,0,0
136094,4,0,1,0
135468,4,0,0,0
136201,4,0,0,0
135432,5,0,0,0
136160,1,0,1,0
135170,1,0,0,0
136358,5,0,0,0
135171,6,0,0,0
135050,3,0,0,0
219502,2,0,0,0
135092,3,0,0,0
136185,8,0,0,0
135361,7,0,0,0
136135,2,0,0,0
220515,2,0,0,0
135013,6,0,0,0
135548,5,0,0,0
135723,6,0,0,0
135965,2,0,0,0
135816,4,0,0,0
135817,2,0,0,0
135546,6,0,0,0
219528,1,0,0,0
135592,4,1,0,0
136359,5,0,0,0
135093,2,0,0,0
219526,1,0,0,0
136016,4,0,0,0
135687,4,0,0,0
135201,4,0,0,0
136202,9,6,0,0
219520,1,0,0,0
135673,3,0,0,0
135051,0,0,0,0
136002,2,0,4,0
136043,2,0,0,0
135202,1,0,0,0
135966,0,0,2,0
135469,4,0,0,0
136251,2,0,0,0
135172,2,0,0,0
136203,5,0,0,0
135373,1,0,0,0
135644,6,0,0,0
135593,5,0,0,0
135470,6,0,0,0
136333,4,0,0,0
135619,10,0,0,0
135203,0,0,1,0
135563,1,0,0,0
136136,2,0,0,0
136334,4,0,0,0
135027,3,0,2,0
135620,6,0,0,0
136235,6,0,0,0
136236,6,1,0,0
135707,4,0,0,0
136335,9,0,3,0
136119,3,0,1,0
136204,6,0,0,0
135433,6,0,0,0
135173,5,0,1,0
136252,4,0,0,0
135374,2,0,0,0
135943,4,0,0,0
136205,4,0,0,0
136039,2,0,0,0
135052,0,0,1,0
135621,6,0,0,0
135502,6,0,0,0
136161,1,0,0,0
135299,5,0,0,0
135545,6,0,0,0
135434,3,0,0,0
135834,4,0,0,0
135897,6,0,0,0
135622,3,0,0,0
135864,2,0,0,0
135851,8,0,0,0
135565,3,0,0,0
135435,6,0,0,0
135150,2,0,0,0
135149,6,0,0,0
135174,6,0,0,0
135880,9,0,0,0
135967,2,1,0,0
135866,12,0,0,0
135375,6,5,0,0
220004,1,1,0,0
135376,7,0,0,0
135053,0,0,2,0
136393,20,2,0,0
136037,0,0,1,0
135968,1,0,0,0
136253,28,2,0,0
136257,2,0,0,0
135377,6,0,0,0
135472,10,0,0,0
135504,4,0,0,0
135094,3,0,0,0
221504,5,0,0,0
135969,6,0,0,0
219016,1,0,0,0
219021,2,0,0,0
134989,15,1,0,0
134990,6,0,0,0
135175,7,2,0,0
134991,6,0,0,0
136137,4,0,0,0
135473,10,0,0,0
135263,1,0,0,0
135789,3,0,0,0
135645,6,0,0,0
136086,23,0,0,0
136087,9,0,0,0
220531,0,0,1,0
136090,3,0,4,0
135028,10,0,0,0
135054,1,0,0,0
135408,1,1,0,0
136162,2,0,0,0
135970,0,0,0,0
136091,6,0,0,0
135436,5,1,0,0
136092,2,0,0,0
220524,2,0,0,0
135301,2,0,0,0
135254,9,0,0,0
135255,2,0,0,0
135014,6,0,0,0
136314,6,0,0,0
135743,1,0,0,0
219507,1,0,1,0
135055,1,0,0,0
135256,2,0,0,0
136237,3,0,0,0
136360,6,0,0,0
135922,0,0,1,0
136288,2,0,2,0
220525,1,0,1,0
135881,6,0,0,0
136315,3,0,0,0
136138,4,0,0,0
135766,6,0,0,0
135378,2,0,0,0
136269,1,0,1,0
135744,4,0,0,0
135230,5,0,0,0
136139,2,0,0,0
136289,9,0,0,0
135745,2,0,0,0
135882,4,0,0,0
135474,6,0,0,0
135623,25,0,0,0
135648,6,0,0,0
135883,3,0,0,0
135835,3,0,0,0
220002,3,0,0,0
135646,6,0,0,0
136163,0,0,0,0
135015,4,0,0,0
136003,8,0,0,0
135176,6,0,0,0
135350,8,0,0,0
135204,6,0,0,0
135302,6,0,0,0
135647,7,0,0,0
136290,2,0,2,0
136118,2,0,0,0
221004,3,0,0,0
135410,4,0,0,0
135351,1,0,0,0
219511,1,0,0,0
135231,4,0,0,0
136361,6,0,2,0
135407,5,0,0,0
219529,2,0,0,0
136019,6,0,0,0
136020,2,0,0,0
136021,1,0,0,0
135205,2,0,0,0
135330,2,0,0,0
135331,1,0,0,0
135257,6,0,0,0
136362,6,0,0,0
135379,6,0,0,0
135151,6,0,0,0
134980,8,0,0,0
135332,1,0,0,0
136093,6,0,0,0
135258,4,0,0,0
135476,2,0,0,0
136164,4,0,0,0
134992,3,0,0,0
136070,3,0,0,0
135380,6,0,0,0
219029,1,0,0,0
136046,1,0,0,0
135381,5,0,0,0
135767,6,0,0,0
135177,2,0,0,0
136088,3,0,0,0
134970,6,0,0,0
135768,6,1,0,0
136040,5,0,0,0
135790,6,0,0,0
135437,3,0,0,0
135649,4,0,0,0
136326,6,0,0,0
135818,7,0,0,0
135819,1,0,0,0
135594,8,0,0,0
135688,7,0,0,0
135382,13,0,0,0
135689,9,0,0,0
135690,19,0,0,0
136406,12,0,0,0
136099,2,1,0,0
136291,1,0,0,0
221011,1,0,0,0
136254,3,0,0,0
136292,6,0,0,0
135029,6,0,0,0
135056,1,0,0,0
135095,1,0,0,0
136206,2,0,0,0
135333,1,0,0,0
135352,8,0,0,0
135971,0,0,1,0
136316,6,0,0,0
135769,6,0,0,0
135016,5,0,0,0
135057,6,0,0,0
218520,2,0,0,0
136004,5,0,0,0
135134,2,0,0,0
136293,4,0,0,0
134993,6,0,0,0
135334,3,0,0,0
136294,0,0,3,0
220523,1,0,1,0
136238,6,0,0,0
135566,3,0,0,0
135477,4,0,0,0
221002,1,0,1,0
135770,1,0,0,0
136041,3,0,0,0
135791,7,0,0,0
220001,1,0,0,0
135058,6,0,0,0
135478,6,0,0,0
135567,4,0,0,0
135383,15,0,0,0
135746,6,0,0,0
135747,1,0,0,0
135550,3,0,0,0
135923,2,0,0,0
135924,6,0,0,0
135821,2,1,0,0
135735,3,0,1,0
135944,2,0,0,0
220516,2,0,0,0
135206,0,0,2,0
135207,1,0,0,0
135650,6,0,0,0
136022,3,0,0,0
135208,2,0,0,0
135988,0,0,0,0
135259,12,0,0,0
219025,2,0,0,0
135362,6,0,0,0
135411,2,0,0,0
136207,3,0,0,0
134971,11,0,0,0
218504,2,0,0,0
136208,1,0,1,0
135651,1,0,0,0
135479,7,0,0,0
136407,7,0,0,0
135568,1,0,0,0
136096,4,0,0,0
135884,8,0,0,0
219008,1,0,0,0
135260,2,0,0,0
136123,1,0,3,0
135738,7,0,0,0
135096,1,0,0,0
136363,3,0,0,0
135261,8,0,0,0
135303,3,0,0,0
135178,6,0,0,0
135335,10,0,0,0
135438,6,0,0,0
135059,4,0,0,0
136296,2,0,0,0
135179,6,0,0,0
136255,4,0,0,0
135519,8,0,0,0
135119,7,0,0,0
135414,3,0,1,0
135152,7,0,0,0
136141,0,0,2,0
135867,3,0,0,0
135385,1,0,0,0
136097,3,0,0,0
136023,4,0,1,0
135748,5,0,0,0
221009,1,1,0,0
135180,6,0,0,0
136142,0,0,3,0
220522,2,0,1,0
136239,4,0,0,0
134981,6,0,0,0
135304,1,0,0,0
135030,6,2,0,0
135945,3,0,0,0
135989,6,0,0,0
136024,1,0,0,0
136297,1,0,0,0
136256,2,0,0,0
135972,4,0,0,0
135181,2,0,0,0
135209,6,0,0,0
136121,3,0,0,0
136317,8,0,0,0
135569,8,0,0,0
219516,3,1,0,0
219503,3,0,0,0
136336,4,0,0,0
135060,1,0,0,0
135305,4,0,0,0
136005,3,0,0,0
135097,6,0,0,0
135153,6,0,0,0
135409,3,0,0,0
136400,27,0,0,0
136401,12,2,0,0
135017,12,0,0,0
135771,2,0,0,0
136383,8,0,1,0
135520,3,0,0,0
135018,9,1,0,0
136399,12,0,0,0
135232,1,0,0,0
135019,6,0,0,0
136408,13,0,0,0
135353,6,0,0,0
136384,16,0,0,0
135725,5,0,0,0
135551,1,0,0,0
136364,3,0,0,0
135182,6,0,0,0
135822,6,0,0,0
135823,2,0,0,0
135990,1,0,0,0
134994,8,0,0,0
136042,2,0,5,0
135868,9,0,0,0
135061,1,0,0,0
135885,6,0,0,0
135792,2,0,1,0
220021,1,0,0,0
135183,2,0,0,0
136318,1,1,0,0
135120,2,0,0,0
135898,9,0,0,0
136166,1,0,0,0
136044,2,0,0,0
135675,6,0,0,0
135552,3,0,0,0
135946,1,0,0,0
135440,2,0,0,0
136388,26,0,0,0
135363,4,0,0,0
135387,2,0,0,0
135602,8,0,0,0
135925,2,0,0,0
135611,6,0,0,0
135595,4,0,0,0
221506,0,0,2,0
135233,1,0,0,0
135521,6,0,0,0
136347,0,0,1,0
135388,6,0,0,0
135289,19,0,0,0
135290,8,0,0,0
136409,28,0,0,0
136124,3,0,3,0
218508,1,0,0,0
135570,6,0,0,0
135062,2,0,0,0
136025,3,0,0,0
135749,6,0,0,0
135441,2,0,0,0
135184,6,0,0,0
136167,4,0,0,0
135154,6,0,0,0
135135,6,0,0,0
135601,2,0,0,0
136299,0,0,1,0
135267,3,0,0,0
135571,3,0,0,0
135691,6,0,0,0
135973,4,0,0,0
220502,2,0,0,0
135099,6,0,0,0
136319,3,0,0,0
136402,9,0,0,0
135692,8,0,1,0
136168,6,0,0,0
135824,6,0,0,0
135503,5,0,0,0
135523,3,0,2,0
135031,2,0,0,0
136258,6,0,0,0
136209,2,0,0,0
220510,1,0,2,0
136240,4,0,0,0
136169,0,0,5,0
135315,1,0,0,0
136259,8,0,0,0
135262,6,0,0,0
135264,3,0,0,0
135653,10,0,0,0
219513,1,0,0,0
135926,6,0,0,0
136211,12,0,0,0
136210,6,0,0,0
135480,3,0,0,0
135652,2,0,0,0
135853,5,0,0,0
135505,7,0,0,0
135947,4,0,0,0
135750,2,0,0,0
135751,5,0,0,0
135752,2,0,0,0
135753,3,0,0,0
135793,13,0,0,0
135854,12,0,0,0
135899,6,0,0,0
136410,6,0,0,0
136098,1,0,0,0
135836,6,0,0,0
221507,6,0,0,0
135869,6,0,0,0
135948,2,0,0,0
220012,1,0,0,0
135837,3,0,0,0
135855,6,0,0,0
220020,4,0,2,0
136365,1,0,0,0
135900,6,0,0,0
135265,7,0,0,0
135364,5,0,0,0
135949,2,0,0,0
135693,5,0,0,0
135927,2,0,0,0
136006,3,0,2,0
221505,2,0,1,0
135032,3,0,1,0
135754,4,0,0,0
135524,11,0,0,0
135391,1,0,0,0
135901,4,3,0,0
135532,5,0,0,0
135676,6,0,0,0
136411,12,0,0,0
136385,39,0,0,0
135886,3,0,0,0
135870,3,0,0,0
135553,6,0,0,0
135554,10,0,0,0
135307,16,0,0,0
135975,0,0,0,0
135234,1,0,0,0
136300,0,0,2,0
135694,5,0,0,0
136186,6,0,0,0
135308,3,0,0,0
136301,1,0,2,0
136187,2,0,0,0
220532,0,0,,
135572,2,0,0,0
135316,3,0,0,0
135573,10,0,0,0
135309,3,0,0,0
135442,6,0,0,0
219514,1,0,0,0
135266,7,0,0,0
135268,3,0,0,0
136045,2,0,0,0
135443,7,0,0,0
136366,6,0,0,0
136367,6,0,0,0
135416,5,0,0,0
135640,0,0,2,0
135406,3,0,2,0
135871,20,0,0,0
221501,4,0,4,0
135597,13,0,0,0
135063,1,0,0,0
135100,4,0,0,0
135772,5,0,0,0
136348,0,0,2,0
135185,3,0,0,0
135020,6,0,0,0
135481,2,0,0,0
135155,6,0,0,0
135825,6,0,0,0
220013,1,0,0,0
136071,3,0,1,0
135695,6,0,0,0
135210,2,0,0,0
135444,1,0,0,0
135696,3,0,0,0
136059,2,0,0,0
135310,4,0,0,0
135033,20,0,0,0
135624,36,0,0,0
135525,1,0,0,0
135795,2,0,0,0
135211,1,0,0,0
136302,6,0,0,0
136320,2,0,0,0
135506,6,0,0,0
135417,6,0,0,0
135399,6,0,0,0
135699,1,0,0,0
136241,1,0,0,0
136100,4,0,1,0
135312,4,1,0,0
135064,6,0,0,0
135482,1,0,1,0
136321,6,0,0,0
135065,15,0,0,0
135156,3,0,0,0
136212,6,0,0,0
135887,33,0,0,0
135212,6,0,0,0
135066,1,0,0,0
135213,10,0,0,0
135186,1,0,0,0
135483,5,0,0,1
135950,1,0,0,0
135418,2,0,0,0
135625,3,0,0,2
135902,25,0,0,0
135626,6,1,0,0
135067,3,0,0,0
135928,1,0,0,0
135724,2,0,0,0
135136,6,0,0,0
135235,1,0,0,0
135598,2,0,0,0
136170,4,0,0,0
135574,3,0,0,0
219512,1,0,0,0
135654,4,0,0,0
218509,1,0,0,0
136188,2,0,1,0
135991,1,0,0,0
135903,6,0,0,0
135187,1,0,0,0
135526,2,0,0,0
136007,8,0,0,0
135773,3,0,0,0
136008,3,0,0,0
136270,4,0,3,0
134995,8,1,0,0
221003,2,0,0,0
135445,3,0,0,0
219524,3,0,0,0
135419,3,0,0,0
135599,4,0,0,0
136143,3,0,0,0
136322,1,0,0,0
136368,5,0,0,0
135484,6,0,0,0
135068,3,0,0,0
135313,6,0,0,0
135655,29,0,0,0
219525,1,0,0,0
136213,4,0,0,0
136214,6,0,0,0
134996,1,0,0,0
135507,1,0,0,0
136189,7,0,0,0
135576,2,0,0,0
221007,2,0,0,0
135446,1,0,0,0
218501,4,0,0,0
135069,6,0,0,0
135697,4,0,0,0
135976,1,0,0,0
135034,6,0,0,0
135101,0,0,1,0
136047,3,0,2,0
136412,4,0,0,0
219509,2,0,0,0
135188,6,0,0,0
136190,1,3,0,0
136191,3,0,0,0
136051,1,0,0,0
135102,1,0,0,0
135774,4,0,0,0
136072,5,0,1,0
219007,2,0,0,0
136064,1,0,0,0
136073,6,0,0,0
135070,5,0,0,0
135929,2,0,0,0
135796,6,0,0,0
136125,2,0,0,0
135508,12,0,0,0
136413,20,0,0,0
136144,2,0,0,0
135577,8,0,0,0
135578,11,0,0,0
135627,7,0,0,0
135485,19,0,0,0
218521,2,0,0,0
135269,1,0,0,0
135354,4,0,0,0
135930,1,0,0,0
219026,1,0,0,0
135103,6,0,0,0
135628,16,0,0,0
135698,5,0,0,0
134997,1,0,0,0
135600,3,0,0,0
136126,4,0,0,0
135856,6,0,0,0
136369,8,0,0,0
218506,2,0,0,0
135992,12,0,0,0
135318,3,0,0,0
136394,51,0,0,0
220003,3,0,0,0
136171,6,0,0,0
135951,3,0,0,0
135727,6,0,0,0
135214,1,0,0,0
135104,6,1,0,0
135157,6,0,0,0
135336,11,0,0,0
136192,2,0,0,0
135509,7,0,0,0
136145,4,0,2,0
135527,3,0,0,0
135555,4,0,0,0
135121,6,0,0,0
135888,2,0,0,0
136035,2,0,0,0
219004,1,0,0,0
219028,0,0,1,0
135105,6,0,0,0
219009,1,0,0,0
136295,1,0,1,0
136215,2,0,0,0
135977,6,0,0,0
136127,1,0,0,0
219018,2,0,0,0
136370,6,0,0,0
220009,3,0,0,0
136172,1,0,0,0
135904,3,0,0,0
219020,2,0,0,0
135993,6,0,0,0
135994,5,0,0,0
135137,5,0,0,0
135236,1,0,0,0
134972,6,1,0,0
136074,6,0,0,0
134998,2,0,0,0
134999,5,0,0,0
220520,1,0,0,0
135319,6,0,0,0
135320,2,0,0,0
136323,4,0,0,0
136101,2,0,5,0
136271,3,0,0,0
220007,1,0,0,0
136102,1,0,0,0
135321,2,0,0,0
136048,0,0,0,0
135857,5,0,0,0
136173,0,0,5,0
135215,0,0,1,0
136395,12,0,0,0
136009,9,0,1,0
136026,4,0,1,0
220509,2,0,0,0
135755,2,0,0,0
135905,6,1,0,0
135931,4,0,0,0
135189,6,0,0,0
136260,7,0,0,0
135756,2,0,0,0
136371,3,0,0,0
136305,0,0,4,0
135216,1,0,0,0
136049,1,0,0,0
135322,2,0,0,0
135035,6,0,0,0
136050,6,1,0,0
136103,3,0,0,0
135775,3,0,0,0
135122,4,0,0,0
135138,5,0,0,0
135293,3,0,0,0
136104,4,0,0,0
135365,6,2,0,0
135355,4,0,0,0
135071,3,0,0,0
220011,2,0,0,0
136261,6,0,0,0
136174,5,0,2,0
135158,3,0,0,0
218507,2,0,0,0
135238,1,0,0,0
135300,1,0,0,0
136146,0,0,4,0
219024,2,0,0,0
135294,3,0,0,0
136105,1,0,0,0
135995,2,2,0,0
135797,3,0,0,0
135295,6,0,0,0
219015,2,0,0,0
135729,3,0,0,0
135952,4,0,0,0
135000,17,0,0,0
135270,8,0,0,0
135996,1,0,0,0
135757,4,0,0,0
135123,4,1,0,0
136131,1,0,0,0
135529,6,0,0,0
135036,5,0,0,0
135658,17,0,0,0
220514,1,0,0,0
135659,3,0,0,0
136132,2,0,3,0
136147,0,0,3,0
136415,22,0,0,0
136414,26,1,0,0
134973,2,0,4,0
135124,1,0,0,0
136053,4,0,0,0
135932,2,1,0,0
135872,2,0,0,0
135337,8,0,0,0
135323,4,0,0,0
136306,0,0,1,0
219011,1,0,0,0
135701,3,0,0,0
135660,10,0,0,0
136175,5,0,0,0
136243,2,0,0,0
136372,10,0,0,0
220503,2,0,0,0
135356,8,0,0,0
135072,6,0,0,0
135678,9,0,0,0
136106,1,0,0,0
135392,2,0,4,0
135906,3,0,0,0
135271,4,0,0,0
135500,4,0,0,0
136216,6,0,0,0
135933,2,0,0,0
135934,13,0,0,0
135073,5,0,1,0
135677,6,0,0,0
135510,6,0,0,0
135702,3,0,0,0
135239,6,0,0,0
221005,1,0,2,0
135603,4,0,1,0
136193,1,0,0,0
135661,5,0,0,0
135839,6,0,0,0
136217,2,0,0,0
136218,5,0,0,0
135758,8,0,0,0
135896,6,0,0,0
135556,3,0,0,0
135889,4,0,0,0
135730,3,0,0,0
136219,6,0,0,0
221006,0,0,0,0
219510,4,0,0,0
135037,6,0,0,0
135021,6,0,0,0
135953,1,0,0,0
136307,3,0,0,0
135873,9,0,0,0
135324,5,0,0,0
135486,4,0,0,0
136272,2,0,0,0
135272,2,0,0,0
136349,1,0,0,0
135874,3,0,0,0
135038,6,0,0,0
135421,3,0,0,0
135325,3,0,0,0
135159,2,0,0,0
135139,3,0,0,0
135217,0,0,2,0
135074,6,0,0,0
135393,6,0,0,0
135190,6,0,0,0
135240,1,0,0,0
135241,1,0,0,0
135075,6,0,0,0
135799,6,0,0,0
135242,8,0,0,0
135125,6,0,0,0
136324,6,0,0,0
136107,12,0,0,0
136184,3,0,1,0
135776,12,0,0,0
136108,1,0,0,0
135777,6,0,0,0
135840,6,0,0,0
136176,0,0,6,0
135703,8,0,0,0
135191,1,0,0,0
136220,2,0,0,0
135218,2,0,0,0
135800,1,0,0,0
135801,1,0,0,0
135604,2,0,0,0
136325,1,2,0,0
135447,2,0,0,0
136273,4,0,8,0
136308,2,0,0,0
135936,1,0,0,0
135487,9,0,0,0
135448,3,1,0,0
135907,11,0,0,0
135488,4,0,0,0
135759,0,0,0,0
136109,3,0,0,0
136110,0,0,0,0
221012,3,0,0,0
136177,3,0,0,0
136148,3,0,2,0
135778,7,0,0,0
135243,2,0,0,0
219002,2,0,0,0
135802,4,0,0,0
135803,2,0,0,0
135875,3,0,0,0
135858,4,0,0,0
135908,3,0,0,0
135841,7,0,0,0
135160,3,0,0,0
136194,1,0,0,0
135530,2,1,1,0
135890,4,0,0,0
135126,2,0,1,0
135672,6,0,0,0
135489,2,0,0,0
135449,2,0,0,0
136221,6,3,0,0
221016,5,0,1,0
135394,1,0,0,0
220501,1,0,0,0
135022,5,0,0,0
221010,2,0,0,0
135511,8,0,0,1
135663,2,0,0,0
136386,20,0,0,0
135664,6,0,0,0
135076,6,0,0,0
135106,4,0,2,0
136222,6,0,0,0
135039,6,0,0,0
135273,6,0,0,0
135274,1,0,0,0
135275,6,0,0,0
135629,4,0,0,0
135001,1,0,0,0
135002,6,0,0,0
135077,1,0,0,0
136122,4,0,1,0
135490,6,0,0,0
135580,2,0,0,0
136054,1,0,0,0
135605,6,0,0,0
135938,4,0,0,0
135954,7,0,0,0
135679,9,0,0,0
135140,2,0,0,0
135450,4,0,0,0
135665,13,0,0,0
135731,6,0,0,0
135424,6,0,0,0
136178,0,0,3,0
135606,6,0,0,0
136309,8,0,0,0
135338,7,0,0,0
135491,6,0,0,0
136244,8,0,0,0
135107,1,0,0,0
135366,4,0,0,0
136373,6,0,0,0
135161,6,0,0,0
135219,1,0,0,0
135732,2,0,0,0
136223,1,0,0,0
136128,1,0,0,0
136274,2,0,1,0
218510,1,0,0,0
136245,3,0,0,0
135909,11,0,0,0
220521,3,0,0,0
135978,6,0,0,0
218511,4,0,0,0
135804,6,0,0,0
135733,14,0,0,0
135680,3,0,0,0
136310,20,0,0,0
135704,6,0,0,0
135244,1,0,0,0
135492,2,0,0,0
135395,6,2,0,0
136027,8,0,0,0
136030,2,1,0,0
136028,1,0,0,0
136029,1,0,0,0
135162,2,0,0,0
135003,5,0,0,0
134982,9,0,0,0
220010,1,0,0,0
136350,2,0,0,0
220505,1,0,0,0
135666,2,0,0,0
135581,7,0,0,0
135127,18,0,0,0
135245,14,0,0,0
135108,1,0,0,0
135630,8,0,5,0
135141,18,0,0,0
135451,1,0,0,0
135040,6,0,0,0
135910,6,0,0,0
135452,1,0,0,0
135192,1,1,0,0
135163,11,0,0,0
135453,6,0,0,0
135705,4,0,0,0
136179,2,0,1,0
135876,6,0,0,0
136327,4,0,0,0
136396,14,0,0,0
136056,3,0,0,0
136397,18,0,0,0
135779,10,0,0,0
136057,9,0,0,0
136058,10,0,0,0
136114,1,0,0,0
135842,6,0,0,0
136224,2,0,1,0
135843,9,0,0,0
218512,1,0,0,0
135827,4,0,0,0
135760,7,0,0,0
135607,3,0,0,0
135859,0,0,2,0
135582,5,0,0,0
135891,2,0,0,0
135734,13,0,0,0
135454,1,0,0,0
135979,6,0,0,0
220519,0,0,1,0
135780,10,0,0,0
135706,6,0,0,0
135078,6,0,0,0
218513,1,0,0,0
135583,6,0,0,0
135357,23,3,0,0
135493,1,0,0,0
135911,1,0,0,0
135276,2,0,0,0
135631,16,0,0,0
135820,2,0,0,0
135805,6,0,0,0
135912,1,0,0,0
135892,1,0,0,0
135220,6,0,0,0
135806,2,0,0,0
136275,2,0,0,0
136276,0,0,4,0
136387,35,0,0,0
135221,6,3,0,0
135142,6,0,0,0
135004,3,0,0,0
135339,7,0,0,0
136398,11,1,0,0
135913,3,0,0,0
135277,6,0,0,0
136076,9,0,0,0
136404,33,0,0,0
220506,1,0,0,0
136077,2,0,3,0
135398,6,0,0,0
219522,1,0,0,0
136328,12,0,0,0
136329,6,0,0,0
135222,1,0,0,0
135246,1,0,0,0
135681,13,0,0,0
135109,6,0,0,0
136338,4,0,0,0
135494,5,0,1,0
136339,0,0,4,0
135279,6,0,0,0
136340,12,0,0,0
135608,7,0,0,0
136225,3,0,3,0
135980,0,0,1,0
136226,9,0,0,0
136351,10,0,0,0
135495,3,0,3,0
134983,4,2,0,0
135609,7,0,0,0
136060,2,0,0,0
135584,8,0,0,0
135708,5,0,0,0
135914,3,0,0,0
135981,0,0,1,0
136227,3,0,0,0
136277,1,0,0,0
135193,2,0,0,0
135194,7,0,0,0
135247,2,0,0,0
135709,5,0,0,0
135982,2,1,0,0
135340,3,0,1,0
136263,2,0,0,0
134984,6,0,0,0
135367,7,0,0,0
136389,10,0,3,0
135143,5,0,0,0
136312,6,0,1,0
135828,3,0,0,0
136078,2,0,0,0
135341,9,0,0,0
135041,6,0,0,0
135342,3,0,0,0
135128,12,2,0,0
135343,9,0,0,0
135344,3,0,1,0
135005,6,0,0,0
135781,6,0,0,0
135284,4,0,0,0
219013,1,0,0,0
135345,2,0,0,0
135223,12,0,0,0
135164,6,0,0,0
219003,3,0,0,0
135782,6,0,0,0
136010,2,0,0,0
136011,6,0,0,0
136390,8,2,0,0
135129,7,0,0,0
135783,7,0,0,0
220014,2,0,0,0
135369,5,0,0,0
219014,1,0,0,0
220529,0,0,3,0
135710,6,0,0,0
136079,2,0,0,0
135144,10,0,0,0
135784,7,0,0,0
136080,1,0,0,0
136313,4,0,3,0
135006,12,0,0,0
136416,18,0,0,0
136081,0,0,0,0
135915,6,0,0,0
135368,5,0,0,0
136082,6,0,0,0
135079,2,0,0,0
135007,4,0,0,0
135667,6,0,0,0
134974,7,0,0,0
219521,1,0,0,0
136374,4,0,0,0
135533,1,0,0,0
135534,1,0,0,0
136228,2,0,0,0
135983,0,0,0,0
135346,2,0,0,0
135042,1,0,0,0
135224,4,0,0,0
219531,2,0,0,0
